left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C226	C566	0.466978	0.512684	0.362517	0.263971	0.75484	0.56168	0.757661	mutual_knn
C186	C226	0.466492	0.422282	0.420653	0.448777	0.842777	0.640946	0.655174	mutual_knn
C226	C506	0.466481	0.440511	0.439902	0.329104	0.813439	0.635868	0.622526	mutual_knn
C611	C661	0.466273	0.484159	0.398137	0.278129	0.7694	0.636998	0.666963	mutual_knn
C106	C153	0.465885	0.396297	0.39652	0.498277	0.989529	0.582515	0.596263	mutual_knn
C316	C464	0.465517	0.527403	0.317972	0.326841	0.737392	0.510836	0.719239	mutual_knn
C008	C051	0.465512	0.418225	0.416773	0.376987	0.936687	0.671159	0.750668	mutual_knn
C197	C287	0.46537	0.350514	0.389066	0.763827	0.970109	0.607553	0.533214	mutual_knn
C048	C071	0.465028	0.419562	0.386022	0.440531	0.953874	0.565344	0.615957	mutual_knn
C100	C103	0.464579	0.443184	0.310465	0.525116	0.973361	0.500736	0.618154	mutual_knn
C177	C374	0.464549	0.448467	0.366038	0.339838	0.9652	0.545142	0.627106	mutual_knn
C033	C378	0.464318	0.404703	0.413749	0.423897	0.954521	0.587922	0.661012	mutual_knn
C138	C259	0.46355	0.393415	0.344814	0.651623	0.982365	0.548336	0.624632	mutual_knn
C166	C235	0.462843	0.422701	0.41684	0.372027	0.892376	0.591252	0.613733	mutual_knn
C576	C631	0.46276	0.567262	0.330203	0.058286	0.742392	0.51129	0.788238	mutual_knn
C282	C360	0.462674	0.401687	0.374558	0.529197	0.965435	0.556619	0.653106	mutual_knn
C314	C416	0.462236	0.480666	0.329592	0.314474	0.915781	0.496793	0.715785	mutual_knn
C010	C088	0.462155	0.473649	0.344512	0.333143	0.886624	0.525129	0.76254	mutual_knn
C206	C295	0.461958	0.392908	0.415467	0.443262	0.965381	0.588544	0.583852	mutual_knn
C030	C075	0.460828	0.41541	0.388094	0.390598	0.976352	0.592291	0.663435	mutual_knn
C129	C284	0.460821	0.49461	0.317853	0.266066	0.915535	0.503731	0.717148	mutual_knn
C268	C506	0.46051	0.444699	0.393557	0.280453	0.920477	0.5756	0.641691	mutual_knn
C007	C014	0.460209	0.377767	0.443967	0.416015	0.965337	0.687405	0.605475	mutual_knn
C172	C351	0.45985	0.42161	0.393144	0.41392	0.897098	0.587083	0.766106	mutual_knn
C039	C368	0.459826	0.444276	0.297103	0.506401	0.979164	0.482059	0.727863	mutual_knn
C080	C319	0.459556	0.411203	0.369956	0.453676	0.976	0.570536	0.737778	mutual_knn
C323	C553	0.459262	0.426002	0.346977	0.507007	0.914677	0.517888	0.672086	mutual_knn
C069	C142	0.459136	0.42698	0.388141	0.373898	0.918141	0.591068	0.665053	mutual_knn
C049	C182	0.458567	0.397653	0.389556	0.47105	0.957686	0.570355	0.573631	mutual_knn
C042	C198	0.458288	0.418269	0.383189	0.388285	0.953681	0.589326	0.73628	mutual_knn
C080	C185	0.457629	0.402365	0.411314	0.376471	0.954056	0.590871	0.65867	mutual_knn
C043	C057	0.457546	0.465558	0.322588	0.320488	0.959416	0.56971	0.885411	mutual_knn
C106	C113	0.457524	0.354427	0.401706	0.6299	0.968085	0.580289	0.531771	mutual_knn
C075	C145	0.457321	0.404717	0.421196	0.332884	0.953157	0.609449	0.620797	mutual_knn
C123	C460	0.457301	0.43001	0.355464	0.43001	0.926562	0.533295	0.729628	mutual_knn
C276	C330	0.456608	0.335081	0.446612	0.556771	0.994066	0.62647	0.526061	mutual_knn
C502	C533	0.456419	0.42478	0.361526	0.421046	0.934665	0.536804	0.668907	mutual_knn
C131	C257	0.455759	0.405412	0.328813	0.593017	0.951072	0.505216	0.613926	mutual_knn
C226	C303	0.455758	0.444033	0.439586	0.13883	0.879824	0.632542	0.644851	mutual_knn
C001	C251	0.4557	0.49525	0.298867	0.284195	0.899954	0.647137	0.907872	mutual_knn
C208	C292	0.455628	0.410014	0.387515	0.373398	0.970265	0.568232	0.621515	mutual_knn
C066	C113	0.455388	0.400187	0.361362	0.55902	0.909834	0.53899	0.692483	mutual_knn
C359	C386	0.455321	0.41262	0.430452	0.366506	0.832247	0.605326	0.585346	mutual_knn
C016	C046	0.454704	0.480382	0.306826	0.262544	0.962102	0.640636	0.783688	mutual_knn
C142	C549	0.454104	0.435901	0.339772	0.427883	0.914337	0.591068	0.665053	mutual_knn
C004	C122	0.45295	0.404994	0.368843	0.430266	0.967736	0.650041	0.64844	mutual_knn
C051	C139	0.452843	0.368015	0.429367	0.473201	0.927057	0.691072	0.651575	mutual_knn
C336	C612	0.452722	0.501585	0.338196	0.127568	0.877141	0.517816	0.72218	mutual_knn
C336	C566	0.452653	0.499607	0.345965	0.079511	0.911089	0.517816	0.72218	mutual_knn
C007	C026	0.452254	0.380759	0.368825	0.529014	0.983259	0.5479	0.556855	mutual_knn
C180	C266	0.452037	0.345272	0.394253	0.619127	0.992122	0.567199	0.517073	mutual_knn
C056	C178	0.451739	0.436732	0.396172	0.284261	0.860953	0.569171	0.717718	mutual_knn
C041	C146	0.451382	0.434125	0.338289	0.390135	0.938194	0.559409	0.67693	mutual_knn
C103	C122	0.451136	0.412415	0.320612	0.494815	0.992636	0.513817	0.667675	mutual_knn
C340	C570	0.450746	0.399937	0.456668	0.381841	0.755929	0.671913	0.626731	mutual_knn
C013	C151	0.450454	0.350712	0.377552	0.62448	0.993845	0.56124	0.72498	mutual_knn
C209	C316	0.450387	0.453619	0.350726	0.367107	0.816497	0.531572	0.720391	mutual_knn
C386	C416	0.450323	0.468403	0.345199	0.294848	0.830772	0.533124	0.715785	mutual_knn
C061	C115	0.450128	0.38023	0.388215	0.484692	0.950797	0.577003	0.57185	mutual_knn
C287	C384	0.450093	0.384707	0.376928	0.52233	0.924278	0.593521	0.591965	mutual_knn
C186	C268	0.449992	0.422208	0.381927	0.285668	0.957427	0.563094	0.615742	mutual_knn
C172	C224	0.449711	0.400914	0.391909	0.424595	0.892218	0.587083	0.766106	mutual_knn
C138	C307	0.44967	0.42212	0.366116	0.341168	0.946582	0.568609	0.659857	mutual_knn
C359	C502	0.449392	0.430755	0.348928	0.408029	0.885328	0.534455	0.622524	mutual_knn
C049	C206	0.449193	0.412146	0.358062	0.460532	0.896478	0.528741	0.626506	mutual_knn
C377	C541	0.448767	0.417891	0.386012	0.297376	0.942809	0.577741	0.594815	mutual_knn
C132	C346	0.44863	0.385902	0.336249	0.561595	0.986448	0.513267	0.577716	mutual_knn
C096	C134	0.447515	0.420727	0.333102	0.463068	0.909137	0.521493	0.810647	mutual_knn
C262	C355	0.447428	0.442325	0.287873	0.423542	0.975499	0.478844	0.699817	mutual_knn
C411	C434	0.447144	0.476398	0.335184	0.170628	0.913266	0.518865	0.662979	mutual_knn
C032	C199	0.447064	0.396613	0.348091	0.496048	0.947255	0.586033	0.809168	mutual_knn
C314	C502	0.447044	0.431511	0.32939	0.431585	0.893124	0.496793	0.611974	mutual_knn
C039	C073	0.446694	0.393994	0.330298	0.583795	0.92228	0.511998	0.601996	mutual_knn
C038	C257	0.44664	0.442901	0.306643	0.473994	0.857969	0.526447	0.707567	mutual_knn
C055	C155	0.446426	0.432226	0.301524	0.420424	0.978139	0.463688	0.63722	mutual_knn
C502	C571	0.446425	0.437135	0.326982	0.406831	0.890799	0.494316	0.611974	mutual_knn
C406	C497	0.445699	0.376295	0.420121	0.388624	0.926529	0.602835	0.547398	mutual_knn
C009	C103	0.44567	0.399942	0.320447	0.522292	0.973361	0.527225	0.610249	mutual_knn
C355	C361	0.445121	0.442325	0.277325	0.469524	0.93809	0.450353	0.699817	mutual_knn
C195	C345	0.444995	0.40257	0.35451	0.413373	0.960194	0.540205	0.661012	mutual_knn
C473	C629	0.444658	0.424967	0.357362	0.377414	0.87224	0.55229	0.665247	mutual_knn
C186	C506	0.444305	0.38269	0.402334	0.384635	0.937958	0.595907	0.599232	mutual_knn
C143	C427	0.444016	0.383575	0.364004	0.532117	0.898151	0.549263	0.560926	mutual_knn
C078	C307	0.443896	0.417681	0.357444	0.309924	0.968293	0.534585	0.612486	mutual_knn
C466	C611	0.443815	0.41729	0.339271	0.38622	0.947667	0.545047	0.689857	mutual_knn
C457	C571	0.443791	0.457692	0.344564	0.29599	0.819773	0.519252	0.679152	mutual_knn
C268	C612	0.443497	0.393881	0.396124	0.37953	0.897666	0.574064	0.676711	mutual_knn
C071	C151	0.443005	0.411803	0.297012	0.513536	0.966462	0.494868	0.72498	mutual_knn
C093	C111	0.442843	0.344071	0.39296	0.560766	0.968435	0.586685	0.527642	mutual_knn
C612	C637	0.442801	0.43088	0.389268	0.17911	0.926696	0.564577	0.676711	mutual_knn
C032	C257	0.442718	0.443445	0.295837	0.431571	0.890871	0.495382	0.708955	mutual_knn
C521	C556	0.442516	0.429997	0.348047	0.292936	0.938098	0.551734	0.731457	mutual_knn
C418	C632	0.442455	0.449499	0.339764	0.242983	0.914776	0.519771	0.625727	mutual_knn
C152	C262	0.441571	0.402133	0.348155	0.420433	0.940147	0.566678	0.633147	mutual_knn
C396	C498	0.441545	0.437774	0.313331	0.36569	0.920898	0.479172	0.652108	mutual_knn
C259	C453	0.441323	0.39586	0.375136	0.362556	0.945969	0.568473	0.620007	mutual_knn
C017	C524	0.441293	0.418959	0.342156	0.400018	0.891645	0.61988	0.745992	mutual_knn
C005	C251	0.441035	0.456172	0.271412	0.34944	0.965815	0.530859	0.784652	mutual_knn
C033	C280	0.440933	0.371712	0.345929	0.557083	0.955898	0.514659	0.57028	mutual_knn
C119	C244	0.440927	0.413932	0.334086	0.369288	0.968063	0.510576	0.587229	mutual_knn
C427	C624	0.440873	0.378403	0.359255	0.512583	0.926371	0.54131	0.605274	mutual_knn
C235	C305	0.440273	0.392444	0.403234	0.292649	0.93816	0.593248	0.59242	mutual_knn
C567	C619	0.440139	0.424499	0.368749	0.228064	0.944581	0.615116	0.642898	mutual_knn
C351	C564	0.440028	0.430835	0.325813	0.363901	0.904768	0.519173	0.604112	mutual_knn
C005	C046	0.439807	0.480744	0.279176	0.24584	0.91098	0.530859	0.784652	mutual_knn
C054	C122	0.439803	0.401824	0.329294	0.408394	0.992636	0.536485	0.640352	mutual_knn
C044	C299	0.439554	0.332197	0.400883	0.576993	0.954916	0.613975	0.500262	mutual_knn
C128	C354	0.438952	0.394568	0.35622	0.40935	0.938664	0.581412	0.611014	mutual_knn
C187	C310	0.438814	0.383184	0.345433	0.481692	0.954233	0.517047	0.566479	mutual_knn
C087	C391	0.438618	0.425532	0.321549	0.362758	0.931115	0.5794	0.794778	mutual_knn
C053	C355	0.43851	0.392435	0.340947	0.4532	0.946884	0.53242	0.605922	mutual_knn
C332	C391	0.438486	0.414839	0.294582	0.515805	0.911111	0.49736	0.758273	mutual_knn
C024	C046	0.438028	0.466285	0.297412	0.272083	0.884538	0.600922	0.746852	mutual_knn
C546	C632	0.437568	0.382388	0.371972	0.384617	0.963209	0.562305	0.617892	mutual_knn
C193	C506	0.437084	0.413211	0.427028	0.245913	0.777785	0.668032	0.776914	mutual_knn
C096	C465	0.436626	0.41516	0.297557	0.42729	0.970495	0.479728	0.790229	mutual_knn
C138	C453	0.436513	0.367598	0.37467	0.439133	0.963997	0.558866	0.655348	mutual_knn
C015	C146	0.436306	0.380208	0.366773	0.387594	0.974106	0.616289	0.639569	mutual_knn
C313	C323	0.436047	0.395893	0.376072	0.321071	0.931717	0.569796	0.77301	mutual_knn
C201	C375	0.435911	0.405075	0.340373	0.366554	0.946066	0.520844	0.662745	mutual_knn
C061	C206	0.43588	0.395456	0.360585	0.40026	0.899503	0.534996	0.592882	mutual_knn
C231	C316	0.435689	0.427212	0.298914	0.414844	0.909241	0.511291	0.719072	mutual_knn
C162	C217	0.435661	0.3849	0.371419	0.388188	0.92967	0.547641	0.611479	mutual_knn
C027	C066	0.43556	0.382835	0.329846	0.509818	0.942064	0.511792	0.597509	mutual_knn
C066	C070	0.435413	0.411628	0.310889	0.388722	0.974603	0.487901	0.646316	mutual_knn
C128	C165	0.435413	0.374238	0.356822	0.463833	0.948644	0.579205	0.606515	mutual_knn
C152	C361	0.435363	0.402133	0.335129	0.403078	0.934502	0.532962	0.633147	mutual_knn
C149	C184	0.434468	0.357251	0.35487	0.526326	0.967491	0.524418	0.533485	mutual_knn
C365	C434	0.433885	0.430861	0.337729	0.310246	0.861111	0.518865	0.662979	mutual_knn
C536	C585	0.433737	0.358208	0.386689	0.468223	0.91804	0.590809	0.568948	mutual_knn
C051	C371	0.433676	0.361074	0.367713	0.453811	0.974439	0.585858	0.532922	mutual_knn
C068	C381	0.433587	0.373844	0.397198	0.317635	0.957427	0.576458	0.598247	mutual_knn
C295	C409	0.433579	0.387867	0.381148	0.3175	0.935513	0.573761	0.605961	mutual_knn
C364	C545	0.43337	0.337964	0.442858	0.406621	0.908688	0.652847	0.613427	mutual_knn
C122	C130	0.43308	0.388151	0.330315	0.416097	0.982998	0.539199	0.606316	mutual_knn
C303	C576	0.432575	0.47925	0.335263	0.055905	0.867806	0.523524	0.788238	mutual_knn
C230	C395	0.432289	0.327648	0.375912	0.568628	0.988287	0.584696	0.680595	mutual_knn
C222	C497	0.43227	0.402655	0.333167	0.330125	0.9798	0.54999	0.683006	mutual_knn
C041	C107	0.432244	0.379523	0.381746	0.386737	0.892844	0.562164	0.595043	mutual_knn
C635	C651	0.431717	0.392395	0.352345	0.406113	0.892052	0.547116	0.887969	mutual_knn
C142	C315	0.431567	0.439516	0.341412	0.219007	0.874849	0.567936	0.72485	mutual_knn
C033	C358	0.43153	0.379281	0.411371	0.343176	0.841601	0.585653	0.550449	mutual_knn
C389	C393	0.431128	0.353665	0.341953	0.541384	0.975714	0.515404	0.529776	mutual_knn
C292	C541	0.431117	0.409383	0.331842	0.308503	0.960231	0.514208	0.641746	mutual_knn
C331	C530	0.431058	0.337412	0.360161	0.605791	0.937247	0.533404	0.529895	mutual_knn
C403	C624	0.430982	0.341942	0.363362	0.581455	0.928571	0.564438	0.518487	mutual_knn
C195	C614	0.430799	0.406045	0.354062	0.245336	0.970239	0.539341	0.685957	mutual_knn
C068	C571	0.430736	0.440655	0.326591	0.237342	0.886969	0.493423	0.618896	mutual_knn
C365	C366	0.430648	0.390466	0.348176	0.339126	0.970495	0.539199	0.571257	mutual_knn
C027	C378	0.430543	0.336167	0.382897	0.501419	0.974481	0.59236	0.562582	mutual_knn
C032	C181	0.430244	0.36164	0.332969	0.587214	0.908121	0.586033	0.809168	mutual_knn
C357	C583	0.430234	0.435091	0.304086	0.345305	0.869318	0.482955	0.689867	mutual_knn
C484	C561	0.429783	0.334855	0.336223	0.625464	0.989426	0.51153	0.51854	mutual_knn
C472	C567	0.429678	0.400213	0.365006	0.264404	0.936292	0.667503	0.683715	mutual_knn
C068	C314	0.429621	0.434941	0.328994	0.259489	0.875037	0.496793	0.618896	mutual_knn
C185	C273	0.429422	0.369376	0.392528	0.31338	0.956373	0.572885	0.587816	mutual_knn
C274	C310	0.429039	0.331345	0.410443	0.477674	0.924664	0.628729	0.640172	mutual_knn
C226	C576	0.428834	0.441865	0.350227	0.230113	0.798221	0.56095	0.788238	mutual_knn
C502	C622	0.428649	0.414888	0.33243	0.41963	0.795133	0.508497	0.592026	mutual_knn
C081	C234	0.428648	0.359159	0.360178	0.475951	0.934199	0.612755	0.546315	mutual_knn
C139	C614	0.428484	0.395636	0.356848	0.265876	0.970239	0.539341	0.68162	mutual_knn
C018	C083	0.427688	0.4453	0.295373	0.213187	0.951072	0.515989	0.660642	mutual_knn
C281	C391	0.427279	0.353724	0.353522	0.470846	0.972766	0.584509	0.570879	mutual_knn
C263	C327	0.427021	0.370018	0.346544	0.480653	0.89983	0.526838	0.549357	mutual_knn
C040	C085	0.426788	0.349404	0.34449	0.551318	0.936073	0.538039	0.526536	mutual_knn
C148	C238	0.426728	0.330827	0.408489	0.43752	0.950154	0.580138	0.5239	mutual_knn
C272	C480	0.42639	0.421233	0.299643	0.526727	0.73208	0.466162	0.681007	mutual_knn
C565	C586	0.426241	0.370952	0.308738	0.536988	0.944449	0.483177	0.657233	mutual_knn
C218	C384	0.425876	0.332935	0.376997	0.532979	0.930113	0.583567	0.513868	mutual_knn
C372	C558	0.425445	0.37635	0.354392	0.357988	0.951531	0.53243	0.586192	mutual_knn
C073	C272	0.425415	0.406835	0.322048	0.386004	0.867825	0.510217	0.644151	mutual_knn
C294	C339	0.42516	0.355717	0.368829	0.382535	0.983993	0.564413	0.558545	mutual_knn
C380	C443	0.424585	0.431511	0.289517	0.343987	0.875755	0.498877	0.744762	mutual_knn
C277	C385	0.424247	0.366441	0.327977	0.460745	0.965594	0.497624	0.642637	mutual_knn
C020	C146	0.424056	0.38287	0.314898	0.391929	0.989583	0.498837	0.558991	mutual_knn
C472	C619	0.424036	0.371821	0.362674	0.340881	0.952353	0.576479	0.59705	mutual_knn
C341	C410	0.423784	0.392037	0.347431	0.368099	0.867258	0.563736	0.579763	mutual_knn
C097	C360	0.423673	0.409312	0.338655	0.246017	0.928191	0.568801	0.706742	mutual_knn
C086	C219	0.423622	0.361141	0.349467	0.463552	0.918559	0.520251	0.559273	mutual_knn
C368	C480	0.423555	0.468945	0.238361	0.324128	0.851614	0.394381	0.684337	mutual_knn
C143	C223	0.423385	0.35761	0.352745	0.435814	0.951747	0.525393	0.532306	mutual_knn
C413	C637	0.423301	0.444583	0.330883	0.174983	0.842465	0.512712	0.6167	mutual_knn
C178	C414	0.423066	0.372641	0.349453	0.423698	0.895405	0.549491	0.678566	mutual_knn
C359	C416	0.422997	0.381873	0.291207	0.494108	0.952871	0.465763	0.621454	mutual_knn
C068	C533	0.422686	0.428566	0.292048	0.255642	0.952246	0.457378	0.668907	mutual_knn
C118	C524	0.422621	0.398729	0.360563	0.295535	0.855337	0.553082	0.622298	mutual_knn
C184	C260	0.422429	0.378873	0.339567	0.340881	0.970345	0.514857	0.556205	mutual_knn
C300	C337	0.422342	0.39826	0.318939	0.293534	0.981769	0.494907	0.647688	mutual_knn
C128	C243	0.422211	0.354979	0.344988	0.436005	0.976246	0.579205	0.606515	mutual_knn
C155	C206	0.422178	0.372411	0.307832	0.49252	0.943701	0.478776	0.63722	mutual_knn
C127	C411	0.421248	0.410808	0.323542	0.247687	0.940127	0.50737	0.612945	mutual_knn
C015	C107	0.420579	0.395855	0.32651	0.319959	0.92702	0.518384	0.636195	mutual_knn
C182	C375	0.420498	0.364825	0.328501	0.463253	0.932095	0.508701	0.647866	mutual_knn
C431	C443	0.419901	0.401383	0.285454	0.390118	0.945611	0.498877	0.744762	mutual_knn
C208	C221	0.41989	0.33642	0.369908	0.45713	0.949951	0.575482	0.508739	mutual_knn
C078	C235	0.419796	0.375651	0.351428	0.405482	0.859939	0.521696	0.569296	mutual_knn
C086	C297	0.419739	0.410505	0.31276	0.297443	0.909137	0.4813	0.685908	mutual_knn
C096	C281	0.419611	0.349625	0.350239	0.42668	0.97058	0.541302	0.521618	mutual_knn
C109	C196	0.419255	0.303837	0.405411	0.49323	0.963899	0.595839	0.518994	mutual_knn
C269	C415	0.4191	0.372292	0.329155	0.41962	0.922456	0.534417	0.664258	mutual_knn
C145	C415	0.418746	0.354865	0.343636	0.479777	0.902445	0.515676	0.532251	mutual_knn
C289	C337	0.418185	0.365881	0.323937	0.397761	0.982872	0.513924	0.574391	mutual_knn
C092	C480	0.418148	0.420805	0.298835	0.35959	0.821356	0.460603	0.638177	mutual_knn
C316	C439	0.418093	0.439149	0.316282	0.258565	0.777778	0.511291	0.719072	mutual_knn
C379	C454	0.418072	0.385673	0.338754	0.314866	0.921225	0.520003	0.588075	mutual_knn
C156	C345	0.417936	0.315418	0.392366	0.485706	0.939463	0.634767	0.671123	mutual_knn
C031	C355	0.417842	0.365962	0.288426	0.510489	0.972846	0.480376	0.5459	mutual_knn
C386	C622	0.417833	0.396887	0.34904	0.3165	0.830278	0.548418	0.592026	mutual_knn
C314	C457	0.417504	0.399977	0.349076	0.316503	0.811431	0.527242	0.62397	mutual_knn
C325	C365	0.417492	0.389669	0.337794	0.315671	0.897527	0.519019	0.570226	mutual_knn
C423	C607	0.417404	0.388175	0.287925	0.427429	0.941958	0.450484	0.559346	mutual_knn
C316	C357	0.417384	0.409666	0.301058	0.263308	0.959024	0.511291	0.719072	mutual_knn
C032	C081	0.417253	0.398487	0.315819	0.370596	0.862045	0.495382	0.708955	mutual_knn
C013	C058	0.41722	0.311589	0.337504	0.625261	0.976481	0.506879	0.520061	mutual_knn
C017	C425	0.416957	0.38201	0.338177	0.329741	0.915249	0.626458	0.560576	mutual_knn
C576	C636	0.416577	0.416597	0.33351	0.215584	0.866667	0.504427	0.6767	mutual_knn
C013	C260	0.416533	0.295311	0.346576	0.659396	0.989652	0.518	0.512846	mutual_knn
C365	C411	0.416199	0.416089	0.323643	0.197354	0.913266	0.491721	0.628637	mutual_knn
C016	C029	0.415891	0.396415	0.314381	0.284248	0.949443	0.659797	0.674981	mutual_knn
C204	C261	0.41583	0.391471	0.372152	0.286244	0.798246	0.602074	0.583354	mutual_knn
C113	C242	0.415581	0.326775	0.350154	0.509426	0.962046	0.523123	0.520052	mutual_knn
C186	C193	0.41554	0.364845	0.403381	0.326432	0.794596	0.66896	0.783408	mutual_knn
C108	C152	0.415357	0.383994	0.312008	0.376443	0.921132	0.582322	0.665747	mutual_knn
C003	C010	0.41489	0.406428	0.356611	0.192098	0.854822	0.526349	0.602192	mutual_knn
C386	C533	0.414729	0.40449	0.306988	0.326099	0.877777	0.482841	0.668907	mutual_knn
C358	C378	0.414668	0.356179	0.352562	0.358715	0.949386	0.521436	0.603165	mutual_knn
C048	C151	0.414582	0.384532	0.303141	0.332267	0.981475	0.494868	0.72498	mutual_knn
C315	C394	0.414507	0.373599	0.37196	0.249823	0.911369	0.553145	0.554486	mutual_knn
C167	C258	0.414459	0.333336	0.320978	0.569704	0.945265	0.496109	0.505093	mutual_knn
C026	C445	0.414412	0.31823	0.284889	0.705196	0.99311	0.445848	0.708624	mutual_knn
C038	C131	0.414358	0.397303	0.248283	0.466719	0.945499	0.436283	0.61325	mutual_knn
C167	C224	0.414358	0.368816	0.333835	0.386237	0.911755	0.516922	0.550761	mutual_knn
C243	C354	0.414247	0.370062	0.343126	0.337797	0.924984	0.520312	0.57644	mutual_knn
C272	C460	0.413996	0.393762	0.306893	0.41175	0.838727	0.485529	0.78114	mutual_knn
C354	C396	0.413016	0.391315	0.310126	0.314859	0.928348	0.479086	0.603248	mutual_knn
C566	C612	0.412801	0.449263	0.335015	0.08922	0.787426	0.510393	0.621509	mutual_knn
C081	C257	0.412639	0.33973	0.334423	0.511604	0.912871	0.526181	0.542139	mutual_knn
C140	C524	0.412553	0.339254	0.393833	0.347063	0.900695	0.580153	0.525963	mutual_knn
C148	C331	0.41244	0.367628	0.334092	0.350416	0.933568	0.517547	0.557549	mutual_knn
C055	C201	0.411621	0.351371	0.326235	0.411767	0.968883	0.492548	0.595277	mutual_knn
C416	C622	0.41154	0.363745	0.278736	0.518046	0.942421	0.444475	0.572885	mutual_knn
C200	C244	0.411503	0.381655	0.279869	0.375237	0.991915	0.452806	0.587229	mutual_knn
C006	C016	0.411424	0.392192	0.31138	0.319296	0.899843	0.640636	0.783688	mutual_knn
C318	C481	0.41134	0.319948	0.327548	0.598025	0.932996	0.496036	0.504459	mutual_knn
C221	C236	0.411036	0.341371	0.349467	0.484713	0.870388	0.581101	0.613369	mutual_knn
C250	C563	0.411033	0.325572	0.373498	0.407418	0.954562	0.643549	0.624911	mutual_knn
C336	C576	0.410969	0.465316	0.281994	0.043229	0.893898	0.453484	0.663605	mutual_knn
C032	C131	0.410618	0.397807	0.239728	0.426079	0.971883	0.410539	0.614452	mutual_knn
C617	C635	0.410535	0.31955	0.378133	0.506434	0.866766	0.592527	0.65162	mutual_knn
C612	C631	0.410459	0.476045	0.332928	0.144741	0.580838	0.51129	0.669254	mutual_knn
C416	C440	0.410282	0.431363	0.286881	0.262144	0.823222	0.451279	0.621454	mutual_knn
C186	C204	0.41023	0.364252	0.347539	0.2692	0.969223	0.565955	0.702752	mutual_knn
C208	C236	0.409772	0.339686	0.370463	0.43903	0.848875	0.567569	0.603772	mutual_knn
C113	C363	0.409443	0.336678	0.35592	0.413746	0.929534	0.526207	0.529596	mutual_knn
C381	C496	0.409387	0.305507	0.322317	0.615705	0.983684	0.517544	0.560193	mutual_knn
C002	C006	0.408971	0.406444	0.274766	0.27787	0.955318	0.502792	0.842739	mutual_knn
C049	C055	0.408668	0.363085	0.295746	0.395252	0.988764	0.465191	0.636859	mutual_knn
C027	C153	0.408491	0.333449	0.321537	0.473551	0.979502	0.516891	0.52043	mutual_knn
C001	C029	0.408456	0.365803	0.239229	0.565342	0.972518	0.535967	0.695288	mutual_knn
C049	C137	0.408291	0.310537	0.35609	0.486116	0.975839	0.534197	0.492533	mutual_knn
C099	C219	0.408241	0.352878	0.3632	0.295456	0.932957	0.542173	0.561936	mutual_knn
C100	C122	0.408161	0.366829	0.287364	0.412404	0.972973	0.500736	0.618154	mutual_knn
C497	C590	0.407792	0.329971	0.328061	0.566891	0.876995	0.5142	0.545375	mutual_knn
C051	C145	0.407707	0.291566	0.421375	0.41227	0.942847	0.679628	0.534591	mutual_knn
C007	C523	0.407644	0.360687	0.324217	0.402987	0.897365	0.549127	0.533992	mutual_knn
C087	C281	0.407322	0.368984	0.301874	0.341494	0.981187	0.490615	0.647739	mutual_knn
C194	C575	0.407152	0.336357	0.349271	0.347595	0.994325	0.540384	0.5344	mutual_knn
C017	C118	0.406981	0.428206	0.259925	0.250684	0.898322	0.527336	0.686718	mutual_knn
C360	C515	0.406978	0.371121	0.308767	0.362049	0.92582	0.49707	0.621643	mutual_knn
C268	C413	0.406431	0.409527	0.339521	0.147441	0.850673	0.512712	0.6167	mutual_knn
C085	C427	0.406346	0.35979	0.313305	0.445453	0.879141	0.548345	0.693778	mutual_knn
C083	C095	0.406178	0.373264	0.321094	0.310769	0.921412	0.490091	0.644652	mutual_knn
C052	C291	0.405669	0.387445	0.323374	0.296591	0.852745	0.54507	0.778724	mutual_knn
C219	C572	0.405159	0.318594	0.361643	0.420025	0.953663	0.53946	0.562567	mutual_knn
C056	C159	0.405082	0.351138	0.357922	0.397069	0.8243	0.549427	0.600915	mutual_knn
C293	C326	0.405023	0.342219	0.320905	0.462418	0.914005	0.531408	0.607162	mutual_knn
C027	C113	0.40481	0.298783	0.321246	0.611704	0.978745	0.509588	0.512655	mutual_knn
C112	C310	0.404475	0.336088	0.330816	0.38149	0.990375	0.549401	0.513351	mutual_knn
C407	C635	0.403982	0.305124	0.372355	0.418593	0.97855	0.563654	0.488908	mutual_knn
C411	C482	0.403758	0.366045	0.336627	0.260721	0.93675	0.52324	0.557093	mutual_knn
C066	C106	0.403704	0.332693	0.306259	0.492472	0.962324	0.470211	0.593786	mutual_knn
C207	C507	0.403672	0.412706	0.250473	0.248525	0.973249	0.406333	0.607999	mutual_knn
C014	C205	0.402724	0.347706	0.341536	0.287831	0.976275	0.526991	0.585432	mutual_knn
C070	C132	0.402614	0.334813	0.304274	0.467604	0.97165	0.467965	0.558933	mutual_knn
C360	C370	0.402213	0.295321	0.347741	0.529461	0.972846	0.528473	0.457644	mutual_knn
C044	C545	0.402078	0.2684	0.391669	0.561618	0.942155	0.636208	0.49063	mutual_knn
C035	C179	0.401943	0.285902	0.323847	0.649381	0.969003	0.501621	0.452613	mutual_knn
C090	C218	0.401416	0.313755	0.290541	0.597501	0.976263	0.477749	0.501848	mutual_knn
C295	C591	0.401159	0.386921	0.283947	0.307778	0.917365	0.44952	0.66502	mutual_knn
C279	C381	0.400869	0.33504	0.344838	0.348649	0.950329	0.520611	0.522221	mutual_knn
